,time,v1,v2,v3,i1,i2,i3
81,2.547237286694427,-72.89007199547258,-155.34835234147351,209.27482897009406,59.40356572060183,59.57471342913144,59.18918508473426
82,2.5786846606042344,-104.04357300999338,-133.52908841493235,232.9964483186267,61.17081801621941,60.680356702876146,60.501944718105676
83,2.610132034514042,-162.2407874207669,-81.90361927728475,223.02192596727903,60.11515019712179,62.79796155921752,60.972041140429845
84,2.64157940842385,-193.95175292827028,-54.97330761954461,196.81392453926952,59.70613499977825,60.60174600433331,59.604714971718806
85,2.6730267823336575,-215.20616597065896,4.852047816100165,205.1455509811715,60.00524049245633,60.709928446833246,61.63199130576786
86,2.7044741562434655,-201.50032629848323,48.482386988563995,176.27628447313614,58.99013145140474,59.65382580118302,62.07156895703579
87,2.735921530153273,-238.73033867282967,90.27410521717937,135.73292309220795,61.39802578404835,61.697670079601096,59.81560908237557
88,2.7673689040630807,-216.59210460779087,132.17873353480115,93.05738737567609,60.65386647099882,59.981806021540415,59.66510021323011
89,2.7988162779728887,-221.54176035740986,169.39848070747402,38.45342517503103,60.05363611782041,59.12142259527072,61.214059640424075
90,2.8302636518826962,-196.86487504030356,202.40741753196298,13.746460881229591,60.827835841127445,62.16540983715031,61.50807104876047
91,2.8617110257925042,-179.8131764255827,190.75025802409633,-34.74107147325172,60.681709620215535,61.71057185359823,61.653015627986036
92,2.893158399702312,-140.97942877535328,219.87873304336338,-89.74734199034626,59.43173433554856,59.826473185794676,60.6296438326064
93,2.9246057736121194,-110.76393990760572,235.38723847973253,-120.16695850017769,57.97664867638178,60.282415889973024,59.7013452738839
94,2.9560531475219274,-58.80213752774018,207.7641310055952,-161.48379754968397,60.00202972079674,60.1269308139471,59.56280321298908
95,2.987500521431735,-1.5670574123044148,197.8481530858751,-193.91197099954613,60.25979198118074,60.816702833985005,60.71129329239273
96,3.018947895341543,29.795122194015143,189.08954205386567,-213.9045959860567,61.1191262330186,61.16312299536859,58.560201899783124
97,3.0503952692513505,73.23812413287223,157.83116487962633,-238.8436637568485,62.244940087426045,60.65999882118091,59.300843414282156
98,3.081842643161158,108.27115835450337,122.32208778862339,-212.32874311143897,63.51624853750807,60.52223746687462,61.06399232134797
99,3.113290017070966,138.4791983857459,58.52771422695933,-213.11971258939633,61.16490942728779,61.88111022045601,61.066123877898804
100,3.1447373909807737,176.83713586514355,48.213338179566435,-207.6283894365133,60.280415175224135,59.98209974666103,58.566241769722154
101,3.176184764890581,227.75496730160856,-9.683579388230438,-210.036174269281,60.7116359236642,60.20847455018267,60.603945981606266
102,3.207632138800389,225.226448216785,-45.688921159175486,-153.6830849279247,60.5194754996599,61.521694146862494,60.27944619674199
103,3.239079512710197,237.52385546324703,-94.01269952219374,-129.01344212722046,60.289307537596386,60.18678195595899,59.9538220173638
104,3.270526886620005,206.64232579413454,-126.1517274137563,-87.45246066281345,61.095739861225255,60.002932381214315,59.184430637758716
105,3.3019742605298124,216.53949761128726,-181.88656390523764,-46.91422403865093,62.223728534528256,61.593226623733585,61.18183798599905
106,3.33342163443962,205.26094534700792,-208.46363617588426,-8.43914190995313,60.461121530416605,59.4883543249829,62.07567984584927
107,3.364869008349428,177.72985298451343,-229.2332095013004,56.76502635036806,59.22224878724213,62.267911842992724,61.319742985189954
108,3.3963163822592355,148.8821293110905,-248.6252905654001,77.64167347257177,61.014089217220274,62.08379043433986,58.73258801833922
109,3.4277637561690435,83.7108060869046,-226.88951803276086,125.18948504370286,61.32273195730118,60.341083227519036,61.34723486582665
110,3.459211130078851,60.90407261577975,-230.62880605131625,174.20380924465206,59.194482856334055,59.519469641410446,59.834397731775745
111,3.4906585039886586,0.40741194466475683,-182.9146100021702,188.48268486829605,60.595729349947874,59.584456928738234,61.63282466375301
112,3.5221058778984666,-42.3157629863493,-180.71175945863567,211.01474988559616,60.88460538291614,61.19744076196536,59.80267143506527
113,3.553553251808274,-77.23992546779557,-158.7275559029806,236.21567990954404,59.79398522906151,59.946764001777595,58.989869727337776
114,3.585000625718082,-116.7915546740681,-107.64049620769997,216.8962116858531,60.95796381008207,59.63509937320939,60.91962075526063
115,3.6164479996278898,-151.28716353297412,-46.33206973475149,215.66076307389636,59.69664475422147,60.16404163484829,60.03611704556978
116,3.6478953735376973,-191.06410558589226,-13.575825575839616,207.7559991176015,60.73245387702737,59.84943682910568,59.53820998560087
117,3.6793427474475053,-219.95597536451123,23.47977425675161,191.0045569118661,62.06663508354606,60.386414349578104,60.885838268878864
118,3.710790121357313,-229.0164053568255,48.61799851444796,158.55389804571726,60.78184395529315,60.982129875799515,58.82867620022516
119,3.7422374952671205,-241.6214559862047,106.89171170320392,117.1419352197524,58.95290063172494,59.90214461563066,60.43154977942704
120,3.7736848691769285,-219.18620054516043,157.87608306489577,81.83977592255671,60.12258186660471,59.675410935941116,59.488074958638265
121,3.805132243086736,-218.63583507734793,183.7360064597654,43.21400930295962,59.55941233015921,59.254260087919434,60.31535136345556
122,3.836579616996544,-211.36568493817134,203.51364904224684,-28.732627587696008,61.594280220245054,59.852317985959985,59.94411735324883
123,3.8680269909063516,-178.59097685497616,234.62417704574833,-41.8998908117112,62.73809695463275,58.97228311751512,60.01210949013572
124,3.899474364816159,-143.06660711377128,226.77021757363872,-86.95439842754301,60.66913681246267,59.7459455636906,60.46388345567272
125,3.930921738725967,-86.0993218854449,240.23703887702175,-132.97907675555118,61.65976394495751,60.295184954621575,59.56857937205043
126,3.9623691126357747,-46.72421514678078,212.9631729626689,-175.32008157353002,61.07656430800981,62.12483607739277,61.4389827570176
127,3.9938164865455827,-21.435469312129783,210.39475124576302,-189.30207133091434,60.535123016896875,60.505667798737285,59.221730648333065
128,4.02526386045539,55.22149214137066,189.7520819929734,-214.66795405714402,61.208118179011585,61.12387466235851,59.677503640866355
129,4.056711234365198,81.03176542753752,150.06472741094808,-240.70298934401373,61.02115899112289,60.038924156908706,61.92842864781523
130,4.088158608275005,131.56498705422854,90.56537692419468,-224.23647927523098,60.2827695415656,60.26414901781429,62.30837347189531
131,4.119605982184813,165.35298372185213,57.850179067090096,-232.16331479059005,59.231051088284346,59.61496833881902,61.178984588902026
132,4.1510533560946214,193.13242618012382,14.02203248501825,-196.2583131756822,59.89871630548713,60.125029591406836,60.4075652435417
133,4.182500730004429,217.69379797013758,-19.048169116760647,-193.24984204105255,59.71276139188159,59.66666727266204,61.36319890587083
134,4.213948103914237,232.04097230391795,-81.08315366508734,-166.12899850159383,60.58182529399906,61.20913324126658,60.65083674483846
135,4.245395477824045,229.1606628553591,-110.53765087489111,-127.93621808699282,60.10108805363564,60.743583672576754,60.933071446670986
136,4.276842851733853,225.25866865386712,-149.68163912203505,-81.13215449524738,61.71206597655903,61.56664351821542,60.92726886257466
137,4.30829022564366,205.63461623713366,-187.49692507308606,-21.749569220708317,58.576946359805994,61.17542334291937,63.02112435107507
138,4.339737599553468,185.16023745354772,-214.0252833365303,16.515655913669338,61.72277566868734,59.3859395081002,60.52928971603848
139,4.371184973463276,181.75107342268026,-218.45550813762907,54.336260511910325,59.46051778895497,61.460299473219706,59.77144336778609
140,4.402632347373083,142.0282437256328,-227.5167534678325,93.23474159479487,59.98200483008436,60.46872285832651,61.2146255824043
141,4.434079721282891,97.32896321117809,-216.13571250609283,134.84776805621993,60.82324871471351,61.33240644573979,61.754550199749566
142,4.465527095192699,64.04505710695418,-210.82143654463655,166.9130581452825,61.65258357206698,59.90071181515771,60.23912378994194
143,4.496974469102506,6.859384556081432,-207.43362784421413,192.47985650955079,61.35271614474739,61.7421048620579,61.120265176775824
144,4.528421843012314,-45.34576011677555,-187.12424279305256,227.74806939741907,60.84406960554147,58.68075205237876,60.735732052117996
145,4.559869216922122,-91.64743153855068,-141.5550733305529,229.81884657497778,58.6153099270066,59.2603307383048,61.324096508694886
146,4.59131659083193,-122.24070086306371,-94.54469561001747,224.10048378356862,62.346640379943885,58.799452217198315,59.94029302404735
147,4.622763964741737,-162.8647958431433,-59.51557255850815,221.53569910712068,61.683585553074955,59.97178537250313,60.09506515306481
148,4.654211338651545,-210.52662412500285,-22.979154909995998,208.67600427800588,60.39670250794644,59.90643050826001,61.8008706243289
149,4.685658712561353,-211.09063491431544,13.998605238376644,175.82944754163861,59.225101765366745,60.249738465631665,60.66726904727126
150,4.71710608647116,-206.7164730066547,51.59020700715621,159.07823819128828,60.070613871412355,59.903478700931075,59.10266586287017
151,4.748553460380968,-228.11183081346493,116.90370141616977,121.94103103852309,60.330999068760256,59.191817781429975,62.3506610066403
152,4.780000834290776,-232.3746998279686,124.66134060483614,73.22856228115899,59.07282071933513,61.61166615057187,60.8305148474245
153,4.811448208200583,-215.95251358118006,181.62671844448636,41.1439054117189,59.345037933592536,60.89751517228547,63.249246066009405
154,4.842895582110391,-199.26067553391596,206.18672413618083,-17.68806218448392,60.710628273926325,60.89398278922259,61.01068150632635
155,4.874342956020199,-164.6639127397355,211.52116085940347,-55.92503786350893,60.45287771861773,58.67849473148773,61.959225006434075
156,4.9057903299300065,-111.12221792072864,220.0198491685803,-105.37515373828352,60.23050929516295,60.4527445298569,59.10164162869946
157,4.9372377038398145,-96.13642349850781,230.09560856899543,-140.01648114540976,60.47176150725782,60.86537431942098,58.734602125488095
158,4.9686850777496225,-56.28926525561491,209.66884172654252,-170.52376411043724,59.74808099844149,58.66277414350083,60.88401673584577
159,5.0001324516594305,-2.7069477274864715,196.55758948351493,-200.7316489787699,58.22856485525263,59.18343857167716,59.22895100423322
160,5.031579825569238,44.20466697160737,182.47736430818114,-216.30179775605023,58.36157862119408,60.613877880099,58.45834010452285
161,5.063027199479046,86.97309026142221,151.36291918397546,-232.67239029497702,60.71163772091348,62.384561352451755,59.36586381497128
162,5.094474573388854,121.62406216950538,106.4737226892614,-234.49567284507916,59.53803782119661,59.892715803289114,61.283446805914046
163,5.125921947298661,159.8711528491775,44.7536042102312,-225.3230992500344,60.6554788212029,60.75454476847953,60.03021640743229
164,5.157369321208469,169.5527402240769,25.81890651692545,-205.78000505103506,59.78028630094947,60.96121073737067,59.62470434275024
165,5.188816695118277,213.0468222196727,-35.783029753585204,-199.38797678117277,60.83675364649354,60.64392248257778,61.07363889806613
166,5.220264069028084,228.8768325578108,-74.15628718879981,-144.2430616253969,61.02299392405691,59.21337440198394,61.07993096172841
167,5.251711442937892,224.36613953749838,-123.55576129350857,-115.80724518510617,61.20677116647824,59.01025368708803,59.41955673209853
168,5.2831588168477,228.57353660936778,-156.41285067789983,-72.86319625518749,60.40521739016818,62.867518866302476,59.50636858582351
169,5.314606190757508,209.502929010466,-185.18817648509574,-23.010764652462246,59.74078345550225,62.37507996459411,58.563965764749724
170,5.346053564667315,194.40951145755014,-190.60702188204422,18.45983260101156,60.13974992595751,61.50962536234628,60.4453784591232
171,5.377500938577123,149.82712571750815,-230.37750193624697,55.2812505914281,60.3690178015659,59.77938557424214,61.604791481739184
172,5.408948312486931,129.57766269235205,-238.4026723295878,103.39613240961239,61.67987877349942,60.32798318965032,61.51565756505949
173,5.440395686396738,89.78296645946789,-224.1434915329816,143.2761470646915,61.248100869827944,60.95904999830867,60.57770734655848
174,5.471843060306546,50.46120757771394,-220.64315362626843,169.2977423076715,60.57333050846218,59.82057769781822,61.61238246735857
175,5.503290434216354,-4.660490721449154,-180.0528249566264,198.84029397475217,60.59090406685399,60.34073304604732,61.76086946447773
176,5.534737808126161,-63.28509659115938,-173.15414945809707,256.99770762935066,60.248710233627776,58.03086656736258,60.06985105020609
177,5.566185182035969,-100.14326636858912,-144.1081109768283,217.8524146430164,61.450511146466695,60.489185123556226,60.06646223533653
178,5.597632555945777,-132.00875939973625,-96.30907110305952,227.146166102123,58.44859941546689,58.26433099784615,58.074141862582195
179,5.6290799298555845,-173.78143132174125,-53.956834736749244,229.46572391463508,59.482582420774854,60.43194945219075,61.42574305225462
180,5.6605273037653925,-189.34906893914237,-4.897017353502382,219.00758601971373,60.54829823682326,58.58450362950952,61.983641217337365
181,5.6919746776752005,-205.3542703030918,28.76984954736871,170.8256510032328,60.34218139729984,59.54963562941143,61.84798396314046
182,5.7234220515850085,-229.8542684380691,80.04395336550068,133.5010858619931,60.45265446811058,59.66444546402412,59.29188733975503
183,5.754869425494816,-221.40878606580756,122.71181996677946,129.48943295581824,60.284735493547394,60.13355587398345,62.799930336451574
184,5.786316799404624,-224.10362122547534,166.27282973030913,88.69127530747971,59.61404100331542,60.365164793942355,60.563009696681114
185,5.817764173314432,-203.28498252677284,174.054242384622,15.48735333171727,60.074668004753974,61.232994233353594,58.816288214764434
186,5.849211547224239,-205.08175791994054,218.3170172615836,-28.916157080527704,59.936470106892614,61.04362118115925,60.978015174582644
187,5.880658921134047,-158.57220780014958,212.83469188233303,-81.91882571449813,60.68331140351922,62.62765487937587,59.06722134541632
188,5.912106295043855,-128.36238393370425,229.3487799474271,-103.32962503418645,60.64210777051289,60.20420979125003,60.060716037615585
189,5.943553668953662,-96.59997231456843,229.24244783756575,-160.3257662567121,59.91940016524255,61.97079431995853,59.48851678123743
190,5.97500104286347,-45.337359070558726,200.4479769810895,-199.26509217445772,60.8516490636947,59.643099505601775,60.322224255306004
191,6.006448416773278,5.961665529242101,187.7885392476609,-197.7295788440068,58.57069173030691,59.65870400609778,60.202755319606716
192,6.037895790683086,50.69296234344149,167.55966340130084,-216.18510850475622,61.893737821465514,59.36571877519877,60.444568706268385
193,6.069343164592893,109.7714307241929,128.56201003791162,-250.4732770155023,60.38663144736257,59.45632035113226,59.55236071376172
194,6.100790538502701,141.47839168811527,93.60691238373792,-246.51728757563683,62.240974956353995,59.202755017459644,60.76844444580532
195,6.132237912412509,176.4758452530533,39.979620013730006,-213.54559912757875,60.97589968173396,59.592123357895375,61.10599501361919
196,6.163685286322316,211.20872517199405,-7.414047640724262,-221.41129484145938,58.56315399833397,60.0620771627548,61.83184983059302
197,6.195132660232124,217.4574641654633,-31.4535642097108,-193.01337559397496,60.84961059062667,59.47219372309477,59.84805750638732
198,6.226580034141932,232.0312408783916,-74.09247813874204,-145.3056020638504,61.25107728721426,60.15462833367989,60.53487279273224
199,6.258027408051739,221.16582760832515,-133.59980531966934,-112.79884223160994,60.82483520611759,62.17680420348889,60.392723420124334
200,6.289474781961547,223.82840347892278,-161.83520430188318,-60.66662030425659,60.17768010502646,60.67934354468818,59.11400192780814
201,6.320922155871355,211.31057070847865,-185.61918791358065,-24.008735605171267,59.802251675612574,60.68176382470244,60.21639999939269
202,6.352369529781162,181.01084402246772,-202.50737955274732,12.445446996184364,61.33928720302868,60.4656291381886,59.02721641789639
203,6.38381690369097,145.41860305172685,-219.86199927627453,63.279500035420824,60.24852912491204,59.851315049885564,59.393172693239585
204,6.415264277600778,127.08982902967382,-237.6321062004778,113.31674719529906,60.12165381571457,58.799816746530254,62.181403582903776
205,6.4467116515105864,82.4727239381343,-229.4790457290304,167.7807946182703,60.208544788077184,60.75626515133546,61.66075359640696
206,6.478159025420394,24.448834968414758,-223.7650013573783,179.62229175297693,58.72045078903905,59.87810193015681,61.06026625315686
207,6.509606399330202,-6.063589282608934,-193.127541094955,216.1596854053144,60.20941884537886,60.017995823298385,58.795640767644244
208,6.54105377324001,-50.597498447966046,-180.04049217182381,231.25052314146964,59.39580619234444,59.97710673213535,62.42698790000561
209,6.572501147149817,-130.74279734601143,-132.58295604114383,217.60665993347558,58.75177525293794,60.82540666851041,60.33982926833758
210,6.603948521059625,-150.36714157288066,-83.31684801081896,231.4372679351575,60.7279198583769,59.229148783681374,59.85422084485511
211,6.635395894969433,-165.4074262886413,-51.84075022780533,218.82334015609803,61.134213692476216,60.22704894328987,62.11576920573199
212,6.66684326887924,-190.60190918770547,-0.37621349178027946,207.6169274465876,60.44496233496157,60.31242834410978,59.81077354393858
213,6.698290642789048,-224.2335668278457,39.536497477262884,173.94935294584553,61.451448270749665,57.958805500131284,60.662285617678386
214,6.729738016698856,-230.70779324093553,88.13684756580707,137.50562939805658,60.73461032659606,59.74981030339077,59.63972894084359
215,6.761185390608663,-216.1332325061567,138.42658981107454,89.43963094106847,59.67709768131155,59.94826127749434,60.9321974208342
216,6.792632764518471,-206.02089848074968,150.46529554614096,41.576970970177925,60.78350739647715,61.81854387620088,59.105708708179904
217,6.824080138428279,-192.7788604427654,198.74916969061647,0.9472879303790727,60.895541659880784,58.557204075760446,60.82235668876521
218,6.855527512338087,-195.97099593513363,218.27667130339682,-18.4407769242749,59.37425627268877,59.68590146831487,61.759562994892825
219,6.886974886247894,-159.37266176856346,235.2334981090801,-67.46657268646021,59.72263797116172,59.962794083078975,59.82951392002421
220,6.918422260157702,-112.62500094394976,244.82877867486184,-118.42566150024716,59.95129377690208,59.978761423737666,58.754198230613774
221,6.94986963406751,-63.64067298000961,221.66014200857146,-145.50046887574985,59.988685966748946,61.86128419258025,58.96434833232742
222,6.981317007977317,-22.973755331276855,213.37663210428923,-162.95699822124396,62.52355874402925,61.27403714920191,62.05303328976205
223,7.012764381887125,6.154581743303494,169.89031234231442,-197.3366327904443,59.74585126807557,60.91179840701887,60.56823683759282
224,7.044211755796933,74.56520550870253,150.02746723001792,-232.3799175853795,62.0920763973175,60.00142621688917,61.519335541589754
225,7.07565912970674,112.6280158065583,137.4558980822869,-230.24210654802997,61.3180222024955,60.242408911660725,59.64200213628343
226,7.107106503616548,142.18738873577246,71.50080847845088,-231.82961142265424,58.48544488642606,61.70285959986481,61.00806223076339
227,7.138553877526356,171.13277590331268,43.25867634128712,-198.89038665423308,57.74408558353002,58.73948965152003,59.717714661794254
228,7.170001251436164,180.05127525789234,-4.771204192407014,-206.9351817883081,61.46601524878417,60.644992126472815,59.93571429439268
229,7.2014486253459715,214.13373269579944,-51.761561486170194,-172.23686077023723,59.71265039688046,61.22147310623503,59.67790441218384
230,7.2328959992557795,217.7968475804057,-88.33984037680553,-139.0032717120518,59.56685932740207,61.4456439574473,59.50356250432174
231,7.2643433731655875,244.0523093243653,-137.12929729618855,-112.07990813498618,61.27053034520588,60.82980825626171,61.19829171352451
